월,시도,사고건수,사망자수,중상자수,경상자수,부상신고자수,교통사고발생건수,사고자발생비율,사망자발생비율,중상자발생비율,경상자발생비율,부상자발생비율
6.0,충북,0.13920566260322453,0.15217391304347827,0.14139344262295084,0.1445537205418445,0.06412213740458016,0.13996601266800554,38.91521853607161,0.737230121116377,15.481832543443918,42.65402843601896,2.211690363349131
7.0,강원,0.1553283523397562,0.18478260869565216,0.1403688524590164,0.17702727778808686,0.12061068702290076,0.1627529738915495,37.42023701002735,0.7748404740200547,13.309024612579762,44.895168641750224,3.6007292616226074
7.0,경기,0.8950058985450255,0.6304347826086957,0.8908811475409837,0.8407867879012803,0.8839694656488549,0.8845975590916113,39.71747985094029,0.5026432099835342,15.226622757604646,39.53548834387728,5.017765837594245
7.0,경남,0.2265041289815179,0.22826086956521738,0.3432377049180328,0.17739840415661534,0.20916030534351146,0.22624748957206858,39.224137931034484,0.6962864721485411,22.811671087533156,32.725464190981434,4.542440318302388
7.0,경북,0.2599292174596932,0.5434782608695652,0.33709016393442626,0.22230469474856188,0.1984732824427481,0.2588444307121891,39.354275741710296,1.4543339150668992,19.66259453170448,35.74752763234439,3.781268179173938
7.0,광주,0.12996460872984664,0.07608695652173914,0.06967213114754099,0.16719242902208203,0.03969465648854962,0.13316854626911787,38.210933186085036,0.3865267807840972,8.503589177250138,51.46327995582551,1.4356709000552181
7.0,대구,0.24911521824616592,0.19565217391304346,0.23463114754098363,0.22731490072369642,0.2534351145038168,0.24154178896956588,40.385812072184194,0.5600497822028625,14.810205351586808,39.07902924704418,5.164903546981954
7.0,대전,0.1220998820290995,0.05434782608695652,0.10348360655737705,0.1330488031174615,0.024427480916030534,0.12003707708944848,39.73187081048141,0.30469226081657524,13.40645947592931,45.58196221815966,0.9750152346130408
7.0,부산,0.20664569406213135,0.19565217391304346,0.24231557377049184,0.1640378548895899,0.17251908396946564,0.195581646840723,41.31347842688049,0.6872852233676976,18.747613592974417,34.936998854524624,4.314623902252769
7.0,서울,0.7109712937475423,0.2826086956521739,0.6034836065573771,0.5980701428836518,0.9618320610687022,0.6693959524177352,41.66571461213298,0.2970410145093111,13.66388666742831,37.1758254312807,7.197532274648692
7.0,세종,0.004718836020448289,0.03260869565217391,0.007684426229508198,0.0038968268695490802,0.016793893129770993,0.005175343735516761,35.714285714285715,1.948051948051948,21.428571428571427,33.76623376623377,7.142857142857142
7.0,울산,0.09260715690129767,0.08695652173913043,0.08452868852459017,0.07719428465392465,0.09923664122137404,0.08635872084041403,41.6597510373444,0.6639004149377593,15.186721991701244,37.095435684647306,5.394190871369295
7.0,인천,0.13881242626818718,0.10869565217391304,0.14549180327868855,0.13935795138244572,0.06870229007633588,0.13818940213193262,39.285714285714285,0.5330490405117271,16.098081023454156,41.68443496801706,2.398720682302772
7.0,전남,0.1624066063704286,0.2934782608695652,0.16803278688524592,0.18760437929114865,0.059541984732824425,0.1717905144446161,37.083513630463,1.1683254002596277,14.971873647771528,45.08870618779749,1.6875811337083515
7.0,전북,0.14569406213134092,0.30434782608695654,0.14549180327868855,0.16422341807385415,0.042748091603053436,0.15132087131160202,37.732160312805476,1.3685239491691104,14.760508308895407,44.770283479960895,1.3685239491691104
7.0,제주,0.07255210381439245,0.07608695652173914,0.06813524590163936,0.06476155130822045,0.15725190839694655,0.07369071527885061,38.42459173871278,0.6724303554274735,14.505283381364073,36.50336215177713,9.894332372718539
7.0,충남,0.15513173417223752,0.358695652173913,0.20133196721311478,0.1413991464093524,0.061068702290076333,0.15526031206550284,39.103481163567,1.5736766809728182,19.599427753934194,37.81592751549833,1.9074868860276584
7.0,충북,0.15591820684231222,0.25,0.1593237704918033,0.15624420115049176,0.06412213740458016,0.15479684844739686,39.40698230511717,1.099952175992348,15.734098517455763,41.75035868005739,2.008608321377331
8.0,강원,0.1671254423908769,0.2608695652173913,0.1869877049180328,0.19372796437186862,0.13435114503816795,0.1826046655337556,35.94451244390045,0.9791921664626682,15.626274989800082,43.859649122807014,3.5903712770297838
8.0,경기,0.8955957530475815,1.0,0.8939549180327869,0.9170532566338837,0.9725190839694656,0.9241464545033214,38.054933200564264,0.7634221226454236,14.629491328520455,41.26628495560534,5.285868392664509
8.0,경남,0.20998820290994888,0.42391304347826086,0.3155737704918033,0.16199665986268325,0.216793893129771,0.2109531901745713,38.99929027679205,1.3839602555003547,22.498225691980128,32.07948899929028,5.039034776437189
8.0,경북,0.27270939834840735,0.3913043478260869,0.3314549180327869,0.2616440898125812,0.1801526717557252,0.27738297543642826,38.55356171832518,0.9787928221859705,18.08047852093529,39.17890157694399,3.2082653616095707
8.0,광주,0.1108926464805348,0.06521739130434782,0.0471311475409836,0.14399703098905178,0.04122137404580153,0.11262165919975282,38.51132686084142,0.3883495145631068,7.119741100323624,52.23300970873787,1.7475728155339807
8.0,대구,0.21824616594573337,0.09782608695652173,0.1915983606557377,0.19743922805715347,0.19541984732824427,0.20685926154796846,41.265822784810126,0.325497287522604,14.177215189873419,39.602169981916816,4.6292947558770345
8.0,대전,0.11305544632324026,0.06521739130434782,0.10143442622950821,0.11319354240118759,0.044274809160305344,0.10899119419125598,40.453938584779706,0.4005340453938585,14.419225634178906,42.79038718291055,1.9359145527369825
8.0,부산,0.20802202123476207,0.21739130434782608,0.22694672131147542,0.16774911857487476,0.20305343511450383,0.19704928163139193,41.28127369219106,0.7581501137225171,17.475360121304018,35.44351781652767,5.0416982562547386
8.0,서울,0.695241840346048,0.25,0.6280737704918034,0.5733902393765077,0.9038167938931297,0.6534837015294299,41.733941733941734,0.2691002691002691,14.554814554814556,36.51573651573651,6.926406926406926
8.0,세종,0.0019661816751867867,0.05434782608695652,0.00461065573770492,0.00037112636852848317,0.0015267175572519084,0.0015448787270199282,38.31775700934579,4.672897196261682,25.233644859813083,30.8411214953271,0.9345794392523363
8.0,울산,0.08238301219032639,0.043478260869565216,0.09887295081967214,0.07274076823158285,0.08396946564885496,0.08156959678665225,39.37007874015748,0.3499562554680665,18.460192475940506,37.00787401574803,4.811898512685914
8.0,인천,0.1405819897758553,0.14130434782608695,0.15112704918032788,0.13768788272406754,0.07633587786259542,0.13965703692260156,39.366754617414244,0.6860158311345647,16.517150395778362,40.791556728232194,2.638522427440633
8.0,전남,0.17243413291388124,0.358695652173913,0.1593237704918033,0.21451104100946372,0.0900763358778626,0.18762552139657035,36.089030206677265,1.3116057233704292,13.07631160572337,47.17806041335454,2.3449920508744038
8.0,전북,0.13802595359811246,0.3804347826086956,0.13729508196721313,0.15661532751902024,0.03816793893129771,0.14421442916731037,37.51279426816786,1.7911975435005119,14.636642784032752,44.779938587512795,1.2794268167860798
8.0,제주,0.07746755800235941,0.10869565217391304,0.07581967213114756,0.07478196325848951,0.15267175572519084,0.08095164529584428,37.44493392070485,0.881057268722467,14.625550660792952,38.23788546255506,8.81057268722467
8.0,충남,0.1478568619740464,0.358695652173913,0.20952868852459017,0.1365745036184821,0.04885496183206107,0.15101189556619804,38.34476003917728,1.6160626836434866,20.91087169441724,37.56121449559255,1.5670910871694417
8.0,충북,0.1504128981517892,0.18478260869565216,0.17725409836065575,0.1551308220449063,0.0916030534351145,0.15580101961995982,37.832699619771866,0.8079847908745247,17.300380228136884,41.20722433460076,2.8517110266159698
9.0,강원,0.15414864333464412,0.2391304347826087,0.1449795081967213,0.18277973650027834,0.09618320610687023,0.16452958442762242,36.76138926477221,0.9923319801533603,13.576905728461885,45.827695083446095,2.841677943166441
9.0,경기,0.9569406213134094,0.7282608695652174,0.9252049180327869,0.9242902208201892,0.9358778625954198,0.9521860033987332,39.45545352021911,0.5397132270017722,14.693088448525856,40.37377154825197,4.937973256001289
9.0,경남,0.23731812819504522,0.5543478260869565,0.326844262295082,0.1812952310261644,0.1984732824427481,0.23142283330758534,40.155692507298085,1.6542328900421666,21.277975997405125,32.69542653259812,4.216672072656504
9.0,경북,0.27447896185607545,0.3804347826086956,0.3627049180327869,0.2391909445166079,0.20610687022900764,0.2746794376641434,39.171012901454844,0.9607466373867692,19.92863024979413,36.23387318144387,3.705737029920395
9.0,광주,0.13075108139992134,0.13043478260869565,0.06045081967213116,0.16737799220634628,0.0549618320610687,0.13332303414181987,38.389409817981246,0.6618863761720905,7.501378929950358,51.46166574738004,1.9856591285162712
9.0,대구,0.23436885568226504,0.11956521739130435,0.21413934426229508,0.20263499721655223,0.22595419847328244,0.22045419434574384,41.58449506970418,0.37402244134648077,14.824889493369604,38.18429105746345,5.032301938116287
9.0,대전,0.12111679119150609,0.06521739130434782,0.09989754098360656,0.13676006680274633,0.0366412213740458,0.12135022400741542,39.02291917973462,0.3618817852834741,12.84680337756333,46.32086851628468,1.4475271411338964
9.0,부산,0.20625245772709397,0.17391304347826086,0.23668032786885249,0.1605121543885693,0.2,0.19434574385910705,41.49058778332693,0.6146753745678064,18.440261237034193,34.42182097579716,5.032654629273915
9.0,서울,0.7235548564687377,0.3804347826086956,0.6183401639344263,0.6108740025978845,1.0,0.6845357639425306,41.4683204827355,0.3911051514135657,13.6886802994748,37.13264051849369,7.319253547882446
9.0,세종,0.0021627998427054653,0.0,0.0030737704918032786,0.0022267582111709034,0.0015267175572519084,0.0017766105360729183,38.18181818181819,0.0,21.818181818181817,39.09090909090909,0.9090909090909091
9.0,울산,0.08395595753047581,0.10869565217391304,0.08811475409836067,0.06773056225644832,0.07786259541984733,0.07863432720531438,41.44796380090498,0.904977375565611,17.194570135746606,35.83710407239819,4.615384615384616
9.0,인천,0.12898151789225323,0.11956521739130435,0.13422131147540986,0.12061606977175728,0.10229007633587786,0.12660281167928317,39.80301274623407,0.6373117033603708,16.22247972190035,39.45538818076477,3.88180764774044
9.0,전남,0.18619740464018875,0.2391304347826087,0.1951844262295082,0.21079977732417887,0.09465648854961832,0.19627684226788195,37.21461187214612,0.837138508371385,15.182648401826485,44.40639269406393,2.359208523592085
9.0,전북,0.15355878883208807,0.2826086956521739,0.15112704918032788,0.1710892558916311,0.05343511450381679,0.1585045573922447,37.96166432912576,1.2155212716222534,14.633006077606359,44.553529686769515,1.6362786348761105
9.0,제주,0.06940621313409359,0.10869565217391304,0.06403688524590165,0.06272035628131378,0.08244274809160305,0.0674339564344199,40.0,1.0416666666666665,14.895833333333334,38.4375,5.625
9.0,충남,0.16751867872591428,0.22826086956521738,0.21157786885245902,0.16589348673223234,0.04580152671755725,0.17016839178124515,38.5589519650655,0.9170305676855894,18.820960698689955,40.39301310043668,1.3100436681222707
9.0,충북,0.15749115218246165,0.34782608695652173,0.18391393442622953,0.15661532751902024,0.0900763358778626,0.16128533910088058,38.252873563218394,1.471264367816092,17.333333333333336,40.229885057471265,2.7126436781609193
10.0,강원,0.15591820684231222,0.2717391304347826,0.17008196721311478,0.17517164594544443,0.08091603053435115,0.16530202379113237,37.00044903457566,1.1225864391558151,15.716210148181409,43.780871127076786,2.3798832510103276
10.0,경기,0.9769956744003145,0.9021739130434783,1.0,0.9610317313045091,0.9206106870229007,0.9871002626293836,38.862117208145506,0.6451111456552152,15.311674180009327,40.49432613088761,4.686771335302347
10.0,경남,0.23633503735745182,0.5217391304347826,0.32991803278688525,0.17053256633883837,0.20610687022900764,0.22717441680828054,40.71994715984148,1.5852047556142668,21.862615587846765,31.37384412153236,4.458388375165125
10.0,경북,0.30200550530869047,0.6739130434782609,0.40010245901639346,0.2612729634440527,0.20610687022900764,0.3024100108141511,39.155422288855576,1.5492253873063468,19.965017491254372,35.95702148925537,3.373313343328336
10.0,광주,0.13291388124262682,0.10869565217391304,0.06711065573770493,0.17146038226015958,0.042748091603053436,0.13610381585045572,38.236884802596,0.5408328826392644,8.058409951325041,51.64954029204976,1.5143320713899404
10.0,대구,0.244789618560755,0.17391304347826086,0.22079918032786885,0.2135832250881425,0.23206106870229007,0.23080488181677736,41.4959349593496,0.5203252032520325,14.601626016260164,38.4390243902439,4.943089430894309
10.0,대전,0.12347620920173025,0.10869565217391304,0.10143442622950821,0.1285952866951197,0.03206106870229008,0.11918739378958752,40.42944785276074,0.6134969325153374,13.25153374233129,44.417177914110425,1.2883435582822087
10.0,부산,0.2180495477782147,0.09782608695652173,0.26383196721311475,0.16292447578400446,0.22900763358778625,0.20500540707554457,41.59066034294053,0.3283473184968989,19.445457862094127,33.16307916818679,5.472455308281649
10.0,서울,0.7449862367282737,0.3913043478260869,0.6603483606557378,0.638894043421785,0.917557251908397,0.7068592615479685,41.35094176228621,0.38969473912102187,14.148084000865987,37.60554232517861,6.50573717254817
10.0,세종,0.0029492725127801813,0.021739130434782608,0.0005122950819672137,0.0018556318426424193,0.004580152671755725,0.0018538544724239145,41.44144144144144,1.8018018018018018,17.117117117117118,36.93693693693694,2.7027027027027026
10.0,울산,0.08946126622099881,0.07608695652173914,0.09938524590163936,0.08498793839302282,0.07938931297709924,0.08952572223080489,39.00481540930979,0.5617977528089888,17.014446227929376,39.24558587479936,4.173354735152488
10.0,인천,0.15316555249705072,0.16304347826086957,0.16547131147540986,0.13379105585451848,0.07633587786259542,0.1452958442762243,41.15853658536585,0.7621951219512195,17.327235772357724,38.21138211382114,2.540650406504065
10.0,전남,0.17931576877703498,0.5108695652173912,0.18186475409836067,0.20040823900538132,0.08091603053435115,0.1884752046964313,37.31697665215671,1.8599129402453503,14.760585674713097,43.965176098140084,2.0973486347447565
10.0,전북,0.15237907982697602,0.2826086956521739,0.15778688524590165,0.15995546483577658,0.025954198473282442,0.15302023791132394,38.97485493230174,1.2572533849129592,15.76402321083172,43.18181818181818,0.8220502901353964
10.0,제주,0.08257963035784506,0.06521739130434782,0.08043032786885247,0.08034885878641677,0.12213740458015267,0.08411864668623513,38.35034013605442,0.5102040816326531,14.880952380952381,39.455782312925166,6.802721088435375
10.0,충남,0.1728273692489186,0.3913043478260869,0.2254098360655738,0.16236778623121173,0.07633587786259542,0.17557546732581492,38.559322033898304,1.5254237288135595,19.406779661016948,38.389830508474574,2.11864406779661
10.0,충북,0.1726307510813999,0.34782608695652173,0.1915983606557377,0.17647058823529413,0.10076335877862595,0.17719758998918583,38.177236455270894,1.3439731205375893,16.46367072658547,41.24317513649727,2.771944561108778
11.0,강원,0.16319307904050334,0.25,0.1439549180327869,0.18148079421042865,0.059541984732824425,0.16561099953653638,38.592559390407885,1.0309278350515463,13.402061855670103,45.22635589421784,1.7480950246526221
11.0,경기,1.0,0.8043478260869565,0.927766393442623,1.0,0.9053435114503817,1.0,39.26187370520985,0.5677894575308831,14.033606997621423,41.586741348883606,4.549988490754239
11.0,경남,0.22001572945340148,0.358695652173913,0.30993852459016397,0.16422341807385415,0.17709923664122137,0.2124980689015912,40.5214940098661,1.1627906976744187,21.952078928823116,32.27625088090204,4.08738548273432
11.0,경북,0.2548171451042076,0.5543478260869565,0.3155737704918033,0.23121172759324551,0.17251908396946564,0.2560636490035532,39.006466784244566,1.4991181657848323,18.636096413874192,37.53674309229865,3.321575543797766
11.0,광주,0.13782933543059378,0.10869565217391304,0.06659836065573771,0.1749860827611802,0.042748091603053436,0.1394253051135486,38.6892177589852,0.5285412262156448,7.822410147991543,51.479915433403804,1.4799154334038054
11.0,대구,0.2455760912308297,0.13043478260869565,0.24795081967213117,0.21729448877342736,0.24580152671755726,0.23713888459755908,40.54482103262591,0.3801076971808679,15.901171998732973,38.07412100095027,5.099778270509978
11.0,대전,0.12937475422729058,0.16304347826086957,0.0973360655737705,0.14640935238448693,0.0366412213740458,0.12892012976981307,39.2369020501139,0.8542141230068337,11.845102505694761,46.69703872437358,1.366742596810934
11.0,부산,0.21647660243806527,0.20652173913043478,0.23616803278688525,0.17220263499721655,0.19236641221374046,0.20299706473041865,41.69429097605894,0.6998158379373849,17.642725598526702,35.322283609576424,4.640883977900553
11.0,서울,0.7398741643727881,0.44565217391304346,0.6516393442622951,0.6353683429207645,0.8702290076335878,0.7000617951490808,41.46448087431694,0.4480874316939891,14.098360655737704,37.759562841530055,6.229508196721312
11.0,세종,0.0037357451828548957,0.0,0.005635245901639345,0.0018556318426424193,0.0061068702290076335,0.002858025644986868,40.32258064516129,0.0,23.387096774193548,33.064516129032256,3.225806451612903
11.0,울산,0.09162406606370428,0.05434782608695652,0.09426229508196722,0.08498793839302282,0.09770992366412214,0.09037540553066585,39.53858392999204,0.3977724741447892,16.070007955449483,38.902147971360385,5.0914876690533015
11.0,인천,0.15395202516712544,0.09782608695652173,0.1552254098360656,0.14473928372610875,0.0732824427480916,0.14799938204850918,40.63904143784324,0.44932601098352476,16.02596105841238,40.489266100848724,2.3964053919121318
11.0,전남,0.15945733385764843,0.40217391304347827,0.15317622950819673,0.17925403599925774,0.08091603053435115,0.16676965858180132,37.488869100623326,1.6473731077471059,14.113980409617097,44.3900267141585,2.3597506678539624
11.0,전북,0.1486433346441211,0.2826086956521739,0.13524590163934427,0.16774911857487476,0.0183206106870229,0.15101189556619804,38.540646425073454,1.2732615083251715,13.809990205680705,45.78844270323212,0.5876591576885406
11.0,제주,0.0711757766417617,0.08695652173913043,0.0660860655737705,0.0655038040452774,0.0717557251908397,0.06890159122508883,40.143003064351376,0.8171603677221655,15.015321756894789,39.223697650663944,4.800817160367722
11.0,충남,0.15119937082186394,0.32608695652173914,0.19928278688524592,0.14344034143625906,0.050381679389312976,0.15348370152942992,38.572806171648985,1.446480231436837,19.623915139826423,38.76567020250723,1.591128254580521
11.0,충북,0.1718442784113252,0.18478260869565216,0.2177254098360656,0.18574874744850622,0.08702290076335878,0.18283639734280857,36.878565607171964,0.6927465362673186,18.052159739201304,42.053789731051346,2.3227383863080684
12.0,강원,0.13959889893826188,0.17391304347826086,0.12346311475409838,0.16626461310076082,0.10534351145038168,0.14869457747566814,36.82902584493042,0.7952286282306162,12.872763419483102,46.07355864811134,3.429423459244533
12.0,경기,0.8698387731026347,0.9239130434782609,0.8278688524590164,0.8624976804601966,0.8381679389312977,0.8740151398115248,39.07209261533065,0.7454832485528855,14.330819154534291,41.03666023504648,4.814944746535695
12.0,경남,0.2097915847424302,0.358695652173913,0.29508196721311475,0.1608832807570978,0.16793893129770993,0.2043874555847366,40.17563117453348,1.2074643249176729,21.734357848518112,32.857665568971825,4.02488108305891
12.0,경북,0.244789618560755,0.40217391304347827,0.30993852459016397,0.2113564668769716,0.17404580152671756,0.24200525258767186,39.62732919254658,1.1490683229813665,19.34782608695652,36.33540372670808,3.540372670807453
12.0,광주,0.12504915454187968,0.09782608695652173,0.057889344262295084,0.16125440712562628,0.050381679389312976,0.1276842267881971,38.333333333333336,0.5172413793103449,7.528735632183908,51.724137931034484,1.896551724137931
12.0,대구,0.22316162013370033,0.15217391304347827,0.21413934426229508,0.20189274447949526,0.24274809160305344,0.216823729337247,40.29025570145128,0.48375950241879756,15.065653075328264,38.66620594333103,5.494125777470629
12.0,대전,0.11875737318128195,0.043478260869565216,0.10092213114754099,0.13787344590833178,0.0366412213740458,0.12088676038930944,38.43825665859564,0.24213075060532688,13.01452784503632,46.85230024213075,1.4527845036319613
12.0,부산,0.1985843491938655,0.15217391304347827,0.21413934426229508,0.14640935238448693,0.19236641221374046,0.18152325042484163,42.71645465736562,0.5744768157570783,17.890849405006154,33.647927780057444,5.170291341813706
12.0,서울,0.6875737318128196,0.40217391304347827,0.5742827868852459,0.5837817776953051,0.8473282442748091,0.6449096245944693,41.82076813655761,0.43859649122807015,13.501659554291134,37.660028449502136,6.578947368421052
12.0,세종,0.001376327172630751,0.010869565217391304,0.0030737704918032786,0.0022267582111709034,0.0,0.001467634790668932,35.84905660377358,0.9433962264150944,22.641509433962266,40.56603773584906,0.0
12.0,울산,0.08061344868265828,0.08695652173913043,0.0855532786885246,0.07107069957320467,0.0916030534351145,0.07886605901436737,39.8014440433213,0.7220216606498195,16.69675090252708,37.36462093862816,5.415162454873646
12.0,인천,0.13920566260322453,0.16304347826086957,0.13422131147540986,0.13991464093523845,0.06870229007633588,0.1372624748957207,39.64592274678112,0.8047210300429184,15.021459227467812,42.113733905579394,2.4141630901287554
12.0,전남,0.1598505701926858,0.42391304347826086,0.15112704918032788,0.17702727778808686,0.07480916030534351,0.16553375560018538,37.847533632286996,1.748878923766816,14.035874439461885,44.17040358744394,2.197309417040359
12.0,전북,0.1283916633896972,0.25,0.12295081967213115,0.1525329374652069,0.051908396946564885,0.13633554765950873,36.933045356371494,1.2419006479481642,13.930885529157667,46.05831533477322,1.8358531317494602
12.0,제주,0.07274872198191112,0.11956521739130435,0.07120901639344263,0.0601224717016144,0.12061068702290076,0.07075544569751274,39.980059820538386,1.0967098703888334,15.653040877367896,35.3938185443669,7.876370887337986
12.0,충남,0.14136846244593,0.358695652173913,0.1598360655737705,0.1285952866951197,0.05648854961832061,0.13803491425923065,40.0213447171825,1.7609391675560297,17.6093916755603,38.63393810032017,1.9743863393810033
12.0,충북,0.14844671647660243,0.25,0.15163934426229508,0.15976990165151234,0.07786259541984733,0.15286575003862196,38.04453049370765,1.1132623426911907,15.198451113262342,43.17521781219748,2.4685382381413357
